Url,Status,Name,Organisation,Address,City,State,Zip Code,Country,E-mails,Domain,Alexa Rank,Registrar,Time
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:50:30.117382
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:50:31.587161
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 22:50:34.848831
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 22:50:35.585903
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 22:50:51.044713
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 22:50:51.758313
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:53:33.227066
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:53:35.195176
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:53:50.689287
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:53:55.121367
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:21.099332
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:54:22.333509
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:25.274887
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:54:29.397412
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:32.890812
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:54:35.339535
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:37.185146
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:42.368292
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:44.171763
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:54:45.432756
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:53.360283
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:54:54.799496
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:57.188981
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:54:59.253135
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 22:55:00.459794
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:08.175975
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:09.770383
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:11.250350
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:12.653065
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:14.279629
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:19.949657
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:20.972670
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:22.949850
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:41.088298
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:43.763605
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:44.625374
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:47.860677
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:55:48.676503
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:56:06.006612
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 22:56:08.678956
https://web.telegram.org/,Legitimate,TELEGRAM.ORG,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comTELEGRAM.ORG@domainsbyproxy.com,TELEGRAM.ORG,178,GoDaddy.com LLC,2020-05-21 23:04:08.654692
https://web.telegram.org/,Legitimate,TELEGRAM.ORG,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comTELEGRAM.ORG@domainsbyproxy.com,TELEGRAM.ORG,178,GoDaddy.com LLC,2020-05-21 23:04:10.684518
https://web.telegram.org/,Legitimate,TELEGRAM.ORG,Domains By Proxy LLC,DomainsByProxy.com14455 N. Hayden Road,Scottsdale,Arizona,85260,US,abuse@godaddy.comTELEGRAM.ORG@domainsbyproxy.com,TELEGRAM.ORG,178,GoDaddy.com LLC,2020-05-21 23:04:30.991511
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 23:21:33.275502
https://web.whatsapp.com/,Legitimate,WHATSAPP.COM,Whatsapp Inc.,650 Castro Street Suite 120-219,Mountain View,CA,94041,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,67,RegistrarSafe LLC,2020-05-21 23:21:34.602345
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.,2020-05-21 23:21:36.162936
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:37.711331
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:39.247299
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:40.811026
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:42.326044
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:44.436904
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:45.212448
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:48.648384
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:49.498550
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:51.079024
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:52.749751
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:54.564330
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:56.181187
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:21:59.130298
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:02.012574
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:03.697882
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:06.502592
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:08.637054
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:10.188603
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:13.008143
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:14.443896
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:17.230904
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:18.780302
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:20.248219
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:21.710182
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:23.342848
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:26.454908
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:27.955781
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:29.333952
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:34.567406
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:35.988275
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:37.529026
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:39.183151
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:40.712236
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:43.465668
https://drive.google.com/drive/u/0/folders/1fwk58teaixwnvkbq_s1in0nfgjw8ziwo,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:46.886554
https://drive.google.com/drive/u/0/folders/1fwk58teaixwnvkbq_s1in0nfgjw8ziwo,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:47.735128
https://drive.google.com/drive/u/0/folders/1fwk58teaixwnvkbq_s1in0nfgjw8ziwo,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:49.189597
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:52.771405
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:54.999326
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:56.410220
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:57.783007
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:22:59.171492
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:00.610589
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:04.873762
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:06.492080
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:08.245644
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:09.819139
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:12.572080
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:13.964418
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:15.366280
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:18.031164
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:19.485798
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:21.238500
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:22.887550
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:24.518579
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:27.836839
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:29.464440
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:32.160238
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:33.708905
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:35.279149
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:36.838503
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:38.363677
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:39.869943
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:41.464046
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:42.974933
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:45.940938
https://drive.google.com/drive/u/0/folders/1yhasqtjgdc2dkt8ajzenof_zbrubaciq,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:48.814265
https://drive.google.com/drive/u/0/folders/1yhasqtjgdc2dkt8ajzenof_zbrubaciq,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:49.809491
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:51.910810
https://colab.research.google.com/drive/1odaovlcrkvj4e6r36wffmoutk9cu2w3l,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:54.597064
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:55.652586
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:57.325480
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:23:59.026041
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:24:00.489592
https://mail.google.com/mail/u/0/,Legitimate,GOOGLE.COM,None,None,None,None,None,None,abusecomplaints@markmonitor.com,GOOGLE.COM,1,MarkMonitor Inc.,2020-05-21 23:24:02.072335
